1745343544.6256204,13,-62,780,42,4,9,-41,-39,-14,-19,37,34,24,28,-31,-29,-30,-33,27,119,-14,-94,-36,19,-5,-102,-18,-16,0,-23,-16,-6,43,124,-7,7,43,53,-37,6,15,30,-67,-12,-17,-2,-9,-2,-34,-52,103,0,34,22,31
1745343544.9242957,2,-61,783,26,-37,-33,-31,-36,28,24,39,41,-19,-15,-43,-45,9,5,48,99,-49,-68,58,24,-4,-82,66,-14,3,-27,5,34,39,67,-92,-4,16,3,-45,-2,-2,-25,-73,-25,7,-7,-24,-51,15,42,88,20,-6,30,48
1745343545.2283926,3,-61,786,-49,14,8,51,51,-2,2,-51,-51,-8,-15,49,47,20,26,-47,-117,-9,100,-10,-22,-9,112,-11,15,3,27,13,-2,-51,-109,48,7,-11,-27,45,-5,3,-20,78,23,7,-9,21,50,20,4,-106,-25,-9,0,-56
1745343545.5282688,2,-61,789,42,-24,-20,-45,-48,13,6,49,49,-1,4,-49,-48,-9,-15,51,125,-12,-94,30,25,3,-111,28,-16,-2,-30,-5,16,53,105,-71,-8,18,18,-46,1,-3,7,-82,-25,-1,4,-28,-55,-6,9,103,22,1,10,58
1745343545.8288586,25,-63,792,3,-38,-38,-7,-11,36,35,16,19,-33,-29,-24,-27,27,27,31,21,-122,-35,62,-17,-35,-12,71,-31,6,-2,1,28,18,32,-106,32,14,-37,-43,20,2,-72,-13,20,-8,-35,21,0,5,52,90,16,16,62,-23
1745343546.1356163,24,-63,795,-34,4,1,34,34,2,6,-34,-33,-10,-13,31,30,17,20,-31,-126,12,66,18,-27,24,66,-2,15,29,-1,3,9,-30,-112,-6,4,-34,-30,44,-2,-20,2,66,-11,-17,29,24,7,-2,72,-73,9,-20,-34,-51
1745343546.4270563,3,-61,798,3,-49,-48,-10,-14,47,45,20,24,-43,-40,-29,-34,36,34,41,52,-109,-26,95,14,-18,-34,107,-9,14,-21,20,51,19,-3,-125,11,11,-32,-39,1,-6,-63,-44,-12,18,-17,-15,-37,38,96,41,17,-18,50,17
1745343546.7336326,33,-63,801,44,-4,0,-44,-44,-5,-11,42,41,16,21,-39,-35,-25,-29,36,121,-31,-60,1,13,-36,-66,24,-14,-32,-9,-3,3,26,88,-23,0,20,21,-45,20,18,-12,-70,25,37,-17,-33,-8,13,-17,52,4,3,36,50
1745343547.0204692,12,-62,804,-37,-23,-27,34,31,31,34,-26,-22,-38,-40,17,12,42,43,-10,-117,-24,76,70,-23,-1,86,59,15,9,10,20,23,-36,-110,-39,10,-50,-66,16,1,-23,-54,54,9,18,-1,11,-7,36,95,-82,13,-31,-9,-35
1745343547.3248026,31,-62,807,-29,31,26,34,37,-22,-19,-38,-41,14,9,42,43,-4,-2,-45,-80,87,50,-34,5,32,41,-57,29,11,9,-4,-14,-19,-60,67,-13,-20,7,49,-21,-1,47,52,-36,-6,35,15,-2,-11,-6,-58,0,-5,-58,-16
1745343547.7260847,18,-64,811,12,28,30,-8,-4,-31,-31,0,-2,31,31,5,9,-30,-30,-10,80,91,-9,-82,21,4,-14,-84,-5,-39,20,-15,-33,0,55,100,-39,18,49,14,-16,16,51,-12,12,10,-8,-16,9,8,-120,-13,-27,7,-15,51
1745343547.9313333,23,-64,813,13,30,32,-11,-6,-32,-33,3,-1,33,33,4,9,-32,-35,-11,48,123,2,-73,30,17,-13,-65,25,-29,6,5,-29,-1,21,119,-40,3,51,20,-20,8,62,-20,-11,20,11,-37,-6,-3,-97,-51,-23,-4,-42,50
1745343548.2205925,31,-63,816,42,0,6,-41,-40,-13,-17,38,36,20,25,-34,-31,-29,-32,28,124,-8,-60,-10,19,-24,-71,3,-13,-27,-8,-4,-4,20,88,-1,-6,26,30,-40,11,17,4,-69,19,30,-10,-35,-4,10,-37,44,-3,5,25,54
1745343548.5252445,16,-63,819,-18,31,29,21,25,-26,-23,-28,-29,21,17,32,34,-13,-14,-34,-13,125,57,-76,4,16,56,-83,15,-34,26,-3,-24,-25,-38,120,-52,-15,25,53,-24,2,47,41,11,15,5,-7,12,20,-76,-93,-25,-14,-44,20
1745343548.8245752,0,-62,822,-23,-36,-38,18,14,40,41,-10,-3,-42,-42,0,-4,42,46,8,-36,-124,39,89,0,-31,36,110,6,16,0,23,53,-26,-68,-98,32,12,-36,-16,3,4,-80,3,2,28,-38,4,3,53,86,2,-7,-18,64,-10
1745343549.1234498,5,-60,825,47,-25,-18,-50,-52,13,5,53,53,-2,4,-53,-53,-11,-16,54,108,-44,-100,42,21,-2,-111,35,-20,1,-24,-11,7,43,92,-78,15,21,5,-62,15,1,-5,-80,-17,0,0,-20,-49,-14,16,112,30,13,6,44
1745343549.4255,13,-62,828,-32,-26,-29,29,24,32,35,-20,-17,-37,-38,13,7,40,40,-6,-114,-29,61,73,-21,-5,75,70,20,12,8,20,28,-25,-97,-60,23,-51,-62,10,2,-21,-57,40,-6,18,-3,15,-20,28,102,-54,18,-28,-2,-33
1745343549.741699,31,-63,831,29,-30,-27,-32,-36,23,19,38,39,-14,-11,-41,-42,5,2,44,69,-98,-46,36,-7,-31,-43,57,-31,-8,-11,4,10,14,60,-65,17,25,-8,-46,20,2,-48,-50,39,2,-39,-20,8,9,-2,60,2,6,53,20
1745343550.02597,2,-61,834,-43,-21,-27,39,35,32,35,-32,-28,-39,-42,23,18,44,49,-15,-78,-82,75,62,-15,-28,74,76,7,15,7,27,31,-36,-106,-58,22,-9,-40,16,0,0,-70,41,10,22,-31,16,22,49,86,-42,-11,-24,45,-26
1745343550.3281517,14,-62,837,-19,34,31,23,26,-29,-25,-30,-33,21,17,35,37,-13,-12,-37,-9,119,60,-77,-1,24,57,-84,10,-25,21,-12,-23,-26,-40,111,-55,-15,22,55,-22,0,48,43,17,9,18,0,26,19,-68,-91,-29,-13,-30,8
1745343550.6294148,17,-63,840,-2,34,33,6,10,-32,-30,-15,-18,29,27,20,23,-24,-25,-24,40,120,23,-83,16,17,22,-92,8,-36,21,-11,-22,-15,3,119,-56,1,41,32,-22,10,54,13,12,19,11,-14,13,16,-92,-69,-29,-5,-29,30
1745343550.9233823,28,-62,843,31,27,31,-28,-23,-34,-36,20,16,38,39,-11,-6,-41,-43,3,90,69,-34,-51,32,0,-56,-46,9,-33,-8,-8,-17,5,58,72,-29,22,47,-7,-5,17,53,-47,1,33,21,-44,-4,6,-76,-22,-16,1,-23,50
1745343551.2229705,20,-64,846,-9,32,30,13,16,-28,-26,-19,-22,24,21,25,26,-18,-19,-27,0,126,45,-66,18,26,43,-66,36,-28,16,6,-12,-14,-48,110,-51,-22,31,43,-28,0,52,19,-12,27,25,-19,-8,8,-56,-109,-22,-17,-51,19
1745343551.5240722,11,-60,849,15,-48,-45,-20,-26,42,40,30,36,-34,-30,-39,-42,27,22,45,-30,-124,-41,100,-7,-27,-30,109,-7,18,-14,15,35,17,14,-118,61,-6,-48,-57,27,-7,-69,-37,-13,8,-25,-2,-43,5,92,80,37,4,27,-4
1745343551.8313847,30,-62,852,31,-32,-27,-35,-38,22,18,39,42,-14,-9,-43,-44,3,0,46,64,-111,-45,41,-8,-36,-41,61,-36,-7,-9,5,6,18,63,-64,25,29,-12,-47,24,4,-50,-51,40,1,-39,-21,6,7,-7,65,0,9,54,19
1745343552.129841,34,-63,855,-43,-1,-6,42,41,12,16,-39,-37,-20,-24,35,32,28,31,-29,-110,50,55,-8,-14,41,63,-24,17,29,5,3,-1,-19,-81,20,-2,-26,-13,43,-19,-20,10,65,-25,-39,13,37,5,-15,22,-43,-6,-3,-27,-48
1745343552.421115,23,-64,858,-3,-34,-35,-1,-4,34,33,8,12,-32,-31,-15,-19,28,29,21,-38,-118,-13,71,-31,-23,-4,68,-30,30,-5,-7,23,9,10,-108,52,5,-45,-28,26,-7,-61,7,16,-27,-27,30,5,0,68,92,22,11,50,-31
1745343552.728999,18,-63,861,-35,-1,-6,35,33,9,12,-32,-31,-15,-20,29,26,24,23,-25,-112,66,88,7,-12,24,94,10,47,6,8,25,14,-22,-115,19,-8,-62,-28,50,-15,-26,-5,52,-26,12,18,5,-17,9,69,-105,4,-29,-37,-32
1745343553.0254183,1,-62,864,-41,19,16,42,44,-9,-5,-45,-45,0,-4,45,45,9,14,-47,-124,37,97,-37,-34,1,118,-27,23,-6,25,6,-14,-55,-103,62,5,-35,-6,41,0,-3,-1,81,22,0,0,42,53,4,15,-80,-27,3,6,-63
1745343553.3235188,7,-59,867,47,31,35,-44,-39,-40,-45,34,27,48,51,-23,-18,-53,-55,14,113,29,-94,-58,21,8,-92,-61,-17,-19,0,-22,-32,26,112,37,-6,45,59,-45,6,26,56,-54,-7,-7,11,-17,-11,-48,-89,63,-1,35,-27,26
1745343553.6318073,23,-64,870,-20,24,21,23,25,-19,-15,-27,-29,12,8,31,31,-4,-3,-32,-52,107,54,-38,4,36,46,-40,40,-2,-3,9,-8,-23,-78,69,-30,-38,11,50,-22,-12,42,36,-30,5,40,-2,-4,-2,17,-104,-6,-21,-53,-15
1745343553.9461498,2,-61,873,4,50,50,1,6,-49,-49,-12,-19,46,44,23,28,-42,-41,-33,-5,126,0,-108,-10,32,21,-116,4,-26,17,-21,-54,-8,19,121,-34,-10,47,18,-4,5,75,33,9,-16,36,17,25,-46,-75,-45,-13,27,-51,-27
1745343554.2278647,21,-64,876,-25,-16,-18,24,22,21,23,-20,-16,-26,-27,12,10,29,29,-10,-123,-28,53,50,-30,14,47,50,16,43,-14,6,16,-9,-92,-70,33,-45,-46,23,5,-28,-24,45,-21,-26,15,31,-3,-10,108,-15,19,-13,0,-54
1745343554.5248299,11,-60,879,-44,-23,-28,41,37,33,36,-34,-29,-40,-43,25,19,46,48,-15,-124,24,99,43,-32,6,104,42,21,11,9,15,26,-28,-114,-23,1,-70,-60,46,-5,-32,-45,62,3,12,-3,26,-2,43,92,-77,10,-33,1,-26
1745343554.824459,19,-64,882,18,25,27,-15,-12,-28,-30,8,5,30,30,-1,2,-31,-31,-2,114,54,-37,-69,29,-2,-31,-74,-11,-44,16,-13,-20,0,75,85,-46,38,50,-7,-13,25,39,-27,21,24,-3,-25,9,13,-112,-11,-23,8,-7,46
1745343555.1255853,30,-62,885,-34,-25,-29,31,26,33,35,-23,-19,-37,-39,13,9,41,42,-6,-119,-28,47,32,-33,15,62,29,2,35,4,5,15,-5,-65,-51,24,-30,-38,22,0,-24,-37,53,-7,-40,-15,42,4,-11,61,6,8,-1,12,-50
1745343555.4315917,15,-62,888,-40,8,3,41,41,1,6,-41,-40,-10,-15,39,36,19,21,-33,-76,94,96,-22,-15,23,104,-21,33,-15,22,9,10,-34,-110,52,-35,-59,-13,63,-22,-18,3,62,-4,22,13,12,-2,31,29,-109,-8,-30,-32,-16
1745343555.7363956,1,-61,891,-46,-13,-18,44,41,23,28,-38,-34,-33,-35,31,28,38,43,-24,-117,-44,100,34,-29,-22,102,57,25,9,15,20,26,-47,-119,-20,26,-26,-29,34,1,-4,-56,59,15,12,-30,35,36,35,65,-37,-24,-16,46,-38
1745343556.2210405,1,-62,896,-31,-32,-34,27,23,37,40,-19,-14,-42,-43,8,4,44,46,0,-79,-91,65,72,-13,-32,62,94,16,19,2,23,45,-27,-87,-74,35,-11,-40,16,3,-3,-74,25,6,17,-40,17,14,45,71,0,-13,-24,56,-13
1745343556.4311423,4,-60,898,-39,36,30,43,46,-26,-20,-48,-50,14,8,52,53,-2,3,-54,-79,81,76,-71,-26,15,96,-57,24,-14,24,5,-16,-48,-79,93,-25,-28,25,57,-16,1,26,73,10,-1,11,30,49,-4,-14,-89,-32,-1,-12,-46
1745343556.6234045,28,-62,900,23,36,38,-19,-14,-40,-41,9,4,42,42,0,5,-41,-42,-8,95,78,-35,-50,38,0,-48,-54,9,-40,-3,-2,-19,-5,37,83,-41,23,49,-4,-13,22,56,-39,-6,41,27,-39,-4,9,-67,-46,-14,-4,-36,44
1745343556.9236543,7,-59,903,-31,-46,-49,26,20,51,54,-15,-6,-55,-56,1,-5,55,55,9,-98,-58,69,83,-21,-18,58,92,12,24,-9,18,44,-8,-90,-79,28,-43,-72,27,5,-28,-72,30,2,6,-22,16,-6,47,101,-6,16,-31,34,-12
1745343557.2239957,3,-61,906,52,-10,-3,-53,-53,-2,-6,53,51,13,18,-50,-48,-23,-31,45,123,-31,-109,25,36,0,-121,6,-29,1,-22,-15,-7,54,111,-41,1,40,4,-59,9,7,15,-82,-13,-2,10,-40,-48,-17,-40,72,30,15,-20,49
1745343557.5232275,29,-62,909,-23,-36,-39,19,15,41,42,-10,-4,-43,-43,0,-4,43,44,7,-100,-68,36,47,-40,4,50,52,-11,40,2,4,16,5,-41,-78,40,-26,-46,9,11,-25,-55,41,6,-45,-29,40,7,-12,60,43,10,4,34,-43
1745343557.8197408,13,-61,912,35,-24,-19,-38,-40,15,10,42,43,-6,-1,-43,-43,-2,-5,41,14,-122,-73,66,8,-32,-77,68,-18,26,-16,2,3,40,75,-82,65,37,-20,-67,29,10,-32,-58,-9,-14,-20,-11,-24,-28,25,103,19,23,28,7
1745343558.1303825,24,-63,915,-13,34,32,17,21,-29,-27,-23,-26,24,21,30,32,-17,-17,-33,-2,124,34,-57,20,36,25,-61,41,-18,-4,7,-10,-23,-59,91,-51,-28,33,42,-30,-1,60,18,-37,22,47,-13,-10,3,-3,-110,-10,-18,-59,-1
1745343558.423111,7,-59,918,20,53,55,-15,-7,-57,-57,1,-6,57,55,13,19,-54,-53,-22,89,74,-56,-95,20,23,-38,-106,-8,-28,14,-14,-46,-2,66,98,-43,41,83,-14,-12,29,79,-13,0,-4,25,-11,16,-45,-102,-16,-22,25,-37,4
1745343558.7226834,5,-59,921,24,50,53,-19,-15,-54,-55,10,1,56,56,4,10,-55,-54,-16,87,77,-64,-88,17,27,-48,-100,-11,-27,11,-22,-49,2,77,87,-37,33,70,-26,-6,23,80,-13,-3,-6,32,-7,4,-48,-90,-11,-13,30,-44,3
1745343559.0245314,25,-63,924,-3,37,37,8,12,-35,-34,-16,-21,31,29,24,27,-26,-25,-28,37,124,10,-60,30,29,2,-66,33,-27,-3,5,-11,-22,-31,98,-55,-11,43,27,-29,7,64,0,-33,32,45,-22,-11,7,-22,-96,-11,-14,-56,10
1745343559.3234825,23,-63,927,-24,-25,-27,21,18,29,32,-15,-10,-33,-35,6,2,34,35,0,-112,-36,38,50,-39,8,41,48,5,44,-8,-5,22,2,-57,-85,47,-39,-47,17,12,-29,-34,45,-10,-46,-4,46,1,-15,98,38,20,-2,22,-50
1745343559.6274855,34,-63,930,-18,-43,-45,13,8,46,46,-3,1,-47,-46,-6,-12,45,42,16,-122,-31,45,30,-50,17,55,38,-10,30,-2,2,9,-4,-53,-50,25,-30,-38,30,9,-33,-48,44,19,-54,-28,32,19,-14,45,8,-1,-6,27,-42
1745343559.9195542,19,-64,933,-1,33,32,5,9,-31,-31,-12,-16,28,26,20,22,-24,-23,-22,84,95,0,-82,27,12,12,-84,5,-52,20,1,-11,-20,13,108,-74,12,55,19,-29,19,45,-2,3,44,11,-25,0,25,-81,-80,-21,-8,-37,31
1745343560.2334902,33,-62,936,23,-43,-40,-25,-30,38,34,34,38,-29,-24,-42,-44,19,14,44,-51,-116,2,57,-44,-27,0,70,-34,13,-4,0,6,5,9,-75,44,2,-47,-13,32,-15,-66,-10,55,-23,-44,0,24,3,18,48,2,-1,53,-4
1745343560.5292733,32,-62,939,-44,17,11,46,48,-5,2,-47,-47,-6,-11,46,44,17,19,-43,-58,113,41,-39,6,48,55,-46,35,15,3,1,3,-6,-66,39,-26,-37,19,43,-31,-12,37,56,-56,-20,30,34,-15,-18,30,-45,0,-2,-37,-37
1745343560.8230536,1,-61,942,43,9,13,-43,-41,-19,-24,37,35,27,30,-32,-28,-35,-38,25,126,0,-104,-7,37,13,-109,-37,-32,-4,-12,-16,-20,41,102,5,-19,42,15,-50,-1,8,44,-66,-13,-3,26,-39,-35,-20,-60,23,26,11,-39,40
1745343561.127004,30,-62,945,-31,-34,-37,27,22,40,43,-17,-14,-44,-45,9,2,47,46,1,-126,-13,50,28,-40,18,64,33,5,39,1,2,13,6,-59,-51,28,-40,-35,30,3,-31,-38,56,-7,-54,-17,44,5,-21,60,21,8,1,20,-48
1745343561.4415824,32,-62,948,29,-39,-36,-32,-37,31,27,40,44,-22,-16,-45,-47,11,7,47,-17,-124,-8,56,-34,-35,-16,69,-38,9,-3,-1,0,8,29,-68,44,14,-42,-22,35,-6,-62,-24,59,-12,-43,-12,23,7,0,53,0,2,51,8
1745343561.7242694,28,-61,951,8,-47,-45,-15,-20,43,41,24,29,-38,-33,-33,-38,29,25,40,-50,-121,5,60,-39,-23,5,74,-33,30,2,0,0,22,24,-85,57,4,-48,-15,32,-14,-72,-4,44,-36,-51,11,19,-8,10,79,5,12,57,-7
1745343562.0307748,14,-62,954,17,-37,-35,-22,-25,33,29,29,33,-25,-21,-35,-37,17,13,36,-66,-100,-8,97,-13,-32,-25,102,4,42,-13,4,12,40,7,-110,84,-8,-61,-38,33,-9,-52,-27,-14,-19,-17,4,-27,-22,64,78,21,10,34,-11
1745343562.331057,7,-59,957,15,54,55,-10,-4,-56,-56,-2,-11,55,54,15,21,-53,-49,-26,103,60,-72,-91,26,21,-46,-106,-17,-31,16,-10,-50,-12,75,84,-47,52,86,-28,-15,32,77,-12,-1,1,25,-10,14,-39,-86,-23,-18,21,-38,9
1745343562.6232166,25,-63,960,0,-37,-37,-3,-6,37,36,10,15,-35,-32,-19,-23,29,28,24,-66,-100,8,55,-38,-19,11,60,-19,38,2,-9,10,25,9,-91,57,-5,-47,-9,29,-15,-58,14,29,-41,-38,28,12,-13,33,86,11,11,49,-22
1745343562.9248378,2,-61,963,-14,-46,-48,8,3,48,48,3,8,-48,-47,-13,-17,45,44,22,-63,-97,49,94,-10,-38,16,115,14,34,-10,16,50,1,-52,-94,51,-12,-63,17,8,-9,-81,-4,3,7,-44,-3,-2,40,49,40,0,-29,52,11
1745343563.2231991,7,-59,966,27,53,56,-19,-13,-58,-59,7,0,59,59,5,12,-58,-56,-17,113,42,-78,-78,30,18,-57,-95,-19,-28,13,-13,-51,-3,80,84,-41,58,82,-41,-9,35,78,-24,-1,2,27,-17,10,-41,-90,-14,-17,24,-36,13
1745343563.5302374,11,-60,969,22,47,49,-17,-10,-50,-52,3,-2,51,51,6,12,-50,-47,-16,123,23,-72,-82,42,14,-68,-93,-27,-22,3,-6,-50,-12,82,84,-51,72,84,-27,-16,35,71,-22,10,0,23,-24,32,-25,-100,-13,-24,13,-22,26
1745343563.8340979,9,-59,972,33,-51,-45,-41,-46,39,35,48,52,-29,-22,-56,-58,15,8,58,-38,-123,-34,107,-3,-41,-52,103,-10,30,-12,-4,21,47,36,-115,80,10,-75,-63,39,-4,-62,-57,1,-1,-34,-13,-42,0,33,93,28,11,33,17
1745343564.1228013,31,-61,975,22,-45,-42,-27,-32,39,35,36,40,-31,-26,-43,-46,20,16,46,-47,-111,4,56,-41,-32,-4,73,-33,13,-2,4,-2,9,17,-68,49,8,-46,-11,33,-14,-67,-14,59,-24,-51,-6,28,0,1,54,0,4,47,4
1745343564.422635,2,-59,978,-48,29,21,52,54,-16,-10,-55,-56,4,-4,56,55,10,13,-55,-80,88,91,-69,-36,23,113,-40,31,-21,19,6,-7,-48,-85,74,-31,-54,40,68,-17,-5,14,88,4,-6,5,50,43,-4,33,-60,-26,1,0,-50
1745343564.7256727,27,-61,981,30,41,44,-25,-18,-48,-49,13,8,50,51,-3,3,-51,-51,-5,123,41,-48,-35,49,-11,-58,-47,0,-43,-5,4,-15,-20,41,76,-45,39,41,-29,-10,36,52,-55,-5,65,29,-52,-8,25,-63,-56,-13,-4,-35,42
1745343565.0311837,33,-61,984,-34,-46,-49,29,23,52,55,-16,-10,-56,-57,4,0,57,54,7,-123,31,59,7,-51,35,70,24,-2,32,0,0,4,2,-60,-34,17,-50,-19,53,-3,-46,-37,61,5,-75,-21,45,19,-28,48,4,0,0,18,-46
1745343565.3292263,1,-60,987,11,53,53,-5,1,-54,-53,-7,-15,52,50,21,26,-47,-46,-29,77,96,-43,-100,11,41,-10,-110,-15,-38,8,-14,-46,-8,37,103,-64,13,73,-21,-11,11,86,16,-6,-6,49,10,4,-39,-39,-49,2,26,-50,-13
1745343565.6225052,4,-59,990,-47,-42,-49,39,34,53,55,-30,-22,-59,-61,16,7,62,62,-2,-124,-8,105,48,-39,-15,86,79,39,18,-5,20,56,-19,-112,-44,30,-68,-52,81,-3,-32,-76,49,4,-4,-34,23,14,39,75,0,-3,-25,36,-31
1745343565.9326932,34,-62,993,43,34,39,-38,-33,-44,-46,29,23,50,52,-16,-11,-54,-51,5,89,-83,-49,22,34,-58,-66,6,-7,-30,5,-4,-5,-5,56,3,5,54,-5,-57,16,45,12,-64,21,73,7,-46,-6,36,-45,0,-1,-5,3,49
1745343566.231246,31,-61,996,-13,52,50,21,26,-48,-43,-32,-37,39,36,40,45,-30,-23,-46,94,70,-30,-44,58,20,-24,-66,28,-24,2,-1,11,-17,3,60,-53,14,49,-14,-36,25,68,-7,-61,43,54,-9,-36,9,-1,-53,2,-9,-45,12
1745343566.5273001,15,-61,999,-45,4,-1,45,45,6,12,-44,-42,-17,-21,40,37,25,26,-33,-24,124,65,-55,-23,56,87,-44,35,-23,13,2,49,-28,-80,57,-55,-67,18,70,-37,-26,10,53,-34,15,22,27,-20,25,47,-70,5,-14,-29,-20
1745343566.8266177,6,-57,1002,-31,62,57,39,46,-53,-45,-53,-59,38,32,62,65,-24,-17,-66,36,118,11,-109,20,63,42,-105,18,-18,23,-17,-20,-54,-5,108,-69,-9,85,35,-45,16,73,50,-27,-9,52,42,32,-19,0,-60,-21,0,-17,-22
1745343567.1291885,1,-58,1005,55,-28,-20,-58,-60,13,8,61,63,-2,5,-62,-61,-12,-16,60,77,-97,-80,76,36,-47,-108,52,-26,10,-38,7,-1,51,65,-73,25,50,-50,-53,26,11,-21,-92,2,34,0,-83,-39,14,-36,23,26,-8,-11,42
1745343567.4377723,7,-57,1008,-71,11,2,72,71,5,11,-70,-68,-20,-26,66,62,35,41,-55,-46,109,88,-57,-22,58,103,-39,26,-4,21,11,31,-59,-94,73,-51,-58,36,88,-45,-30,13,91,-12,-26,5,62,35,14,41,-49,-9,-21,-5,-31
1745343567.7303395,32,-60,1011,58,-24,-18,-60,-63,9,2,63,64,5,12,-62,-59,-20,-24,55,0,-125,-15,56,-29,-77,-39,67,-34,-29,-11,9,-7,-2,37,-51,47,33,-52,-22,53,13,-59,-55,86,40,-42,-58,24,37,-25,30,-6,0,32,30
1745343568.0279648,24,-61,1014,7,-49,-48,-13,-19,46,44,23,28,-41,-38,-32,-37,33,30,38,-83,-104,15,49,-63,-32,14,62,-38,29,4,0,-3,34,8,-88,66,-1,-48,4,44,-24,-71,19,66,-52,-67,17,32,-9,3,86,3,14,50,-10
1745343568.335168,6,-57,1017,-73,0,-7,73,72,14,24,-69,-66,-32,-39,62,56,47,50,-51,-74,104,101,-47,-32,48,111,-16,33,-1,19,19,40,-56,-104,57,-40,-67,27,96,-41,-34,-5,93,-7,-29,-12,60,35,18,52,-38,-9,-22,3,-33
1745343568.6260474,20,-62,1020,19,-38,-36,-23,-26,32,30,30,34,-25,-20,-37,-38,17,14,38,-69,-117,-9,59,-45,-38,-22,66,-36,34,-11,-4,-15,32,24,-95,77,18,-48,-17,48,-14,-54,1,59,-48,-50,6,30,-15,7,90,0,16,48,-7
1745343568.9346116,36,-62,1023,60,3,9,-59,-58,-17,-24,55,52,29,36,-48,-43,-41,-44,35,17,-122,-24,49,0,-84,-45,53,-6,-34,-11,5,7,4,36,-42,37,31,-51,-40,47,24,-36,-61,56,68,-15,-59,-3,43,-17,29,4,-2,20,30
1745343569.234284,15,-60,1026,49,-1,3,-50,-48,-10,-16,48,45,21,26,-42,-40,-29,-31,35,33,-122,-70,44,23,-63,-89,35,-39,10,-16,-2,-57,21,83,-50,47,74,-18,-65,39,33,-12,-58,44,-1,-16,-44,24,-18,-51,54,-10,15,27,23
1745343569.5357432,11,-59,1029,51,-37,-31,-54,-58,25,18,60,62,-10,-2,-63,-63,-3,-9,59,-56,-121,-34,90,-24,-82,-55,91,-19,28,-11,3,-26,79,49,-106,91,27,-68,-56,60,7,-54,-59,27,0,-44,-45,-22,-21,-22,64,3,19,32,12
1745343569.8322587,31,-60,1032,-41,-46,-50,35,28,55,57,-22,-13,-61,-61,6,0,62,59,5,-115,48,53,-8,-66,52,72,13,-17,44,12,7,0,20,-54,-19,16,-54,-1,56,-3,-54,-29,73,10,-100,-43,64,27,-41,30,34,1,10,18,-38
1745343570.1243155,5,-57,1035,-65,-20,-28,62,58,35,41,-54,-49,-48,-53,42,37,57,59,-29,-94,70,106,-18,-48,39,110,15,32,1,13,26,56,-46,-102,31,-10,-69,8,94,-23,-42,-33,83,6,-35,-37,56,30,20,54,9,-5,-15,9,-33
1745343570.4220908,19,-62,1038,18,-37,-34,-23,-26,32,30,28,32,-26,-22,-35,-37,18,14,35,-86,-79,2,56,-49,-35,-13,66,-23,40,-12,-1,-20,49,7,-92,76,0,-52,-7,45,-18,-47,3,49,-55,-46,6,25,-27,0,74,-2,17,44,-14
1745343570.7337868,2,-58,1041,54,31,37,-51,-46,-43,-48,41,35,53,57,-27,-21,-59,-59,17,118,-31,-110,-2,58,-17,-101,-47,-37,-10,-14,-24,-55,28,92,6,-11,63,2,-91,6,36,61,-72,-25,33,65,-48,-30,-15,-37,-37,19,11,-28,28
1745343571.0236444,35,-61,1044,-2,-65,-65,-5,-12,64,61,19,25,-59,-55,-34,-40,51,42,45,-124,21,51,12,-88,18,54,35,-32,10,3,8,-4,0,-47,-24,28,-48,-29,63,26,-54,-58,43,65,-77,-65,28,51,-13,15,27,-5,5,24,-31
1745343571.3208566,24,-61,1047,22,-43,-40,-27,-31,37,32,35,39,-28,-23,-43,-45,17,12,44,-75,-90,15,38,-62,-44,4,53,-41,24,4,-3,-29,40,20,-71,62,6,-47,3,51,-12,-68,7,88,-35,-70,0,42,-5,-34,68,-8,13,53,1
1745343571.626354,10,-58,1050,32,61,65,-25,-15,-67,-69,9,0,69,69,6,14,-68,-62,-22,113,-54,-82,-32,84,-28,-77,-54,-36,-15,8,-9,-101,-27,103,52,-25,84,55,-80,-17,63,71,-49,-19,31,59,-34,14,-25,-33,-43,-14,-2,-16,42
1745343571.9246416,8,-57,1053,60,39,48,-54,-49,-53,-59,42,36,61,65,-28,-21,-69,-68,10,90,-86,-92,9,59,-58,-94,-19,-37,-2,2,-17,-92,28,106,-6,13,80,5,-101,16,61,42,-78,-8,41,44,-58,-9,-28,-46,-31,-9,7,0,42
1745343572.2220385,7,-57,1056,-62,-32,-38,60,55,44,50,-49,-43,-55,-60,37,29,64,65,-20,-74,94,88,-16,-49,61,93,10,36,-1,1,20,86,-40,-105,15,-20,-74,11,101,-22,-56,-31,83,6,-43,-40,62,17,24,46,30,5,-8,-2,-39
1745343572.5239947,9,-57,1059,-49,53,47,55,60,-40,-34,-64,-67,26,19,70,72,-12,0,-70,91,98,2,-92,58,72,27,-92,9,-37,12,4,-8,-104,-13,110,-84,2,100,25,-66,5,71,52,-43,-11,54,52,28,0,38,-38,-2,-12,-44,-2
1745343572.8351858,29,-59,1062,-68,-3,-10,67,65,18,25,-63,-59,-34,-40,56,50,46,49,-43,-19,121,20,-52,-2,99,51,-50,26,47,9,-10,33,25,-50,23,-39,-47,51,35,-48,-42,41,75,-76,-89,23,87,-18,-55,55,18,16,7,-18,-43
1745343573.2253256,17,-61,1066,-39,33,28,42,44,-24,-19,-47,-49,14,7,50,50,0,3,-46,86,100,1,-61,42,65,23,-68,33,-38,8,3,59,-66,-30,91,-81,-9,58,17,-58,2,49,19,-65,35,43,21,-30,29,23,-54,12,-16,-53,1
